,TRIP_ID,BLOCK_ID_GTFS,BLOCK_ID_USER,DAY,ROUTE_TYPE,ROUTE_ID,SERVICE_ID,SHAPE_ID,START_TIME,END_TIME,ST,ET,INITIAL_LAT,INITIAL_LONG,FINAL_LAT,FINAL_LONG,TRIP_NAME,TRIP_DISTANCE,TRIP_ALTITUDE,TRIP_ASCENDING,TRIP_DESCENDING,TRIP_PEAKS,TRIP_TYPE,TRIP_INDEX
1832,470020,92,92,MONDAY,Bus,2,2,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1833,470020,92,92,THURSDAY,Bus,2,2,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1834,470020,92,92,TUESDAY,Bus,2,2,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1835,470020,92,92,WEDNESDAY,Bus,2,2,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1836,470080,92,92,FRIDAY,Bus,2,5,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1837,470090,92,92,MONDAY,Bus,2,4,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1838,470090,92,92,THURSDAY,Bus,2,4,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1839,470090,92,92,WEDNESDAY,Bus,2,4,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1840,470100,92,92,TUESDAY,Bus,2,1,shp-2-52,20:30,20:58,73800,75480,33.788719,-118.297449,33.901646,-118.291531,Kaiser Hospital >> Vermont Ave & Rosecrans Ave,8.61919,15.4706,28.4972,-27.3666,13,STANDARD,8
1841,47020,21X,21X,FRIDAY,Bus,1X,2,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1842,47020,21X,21X,MONDAY,Bus,1X,2,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1843,47020,21X,21X,THURSDAY,Bus,1X,2,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1844,47020,21X,21X,TUESDAY,Bus,1X,2,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1845,47020,21X,21X,WEDNESDAY,Bus,1X,2,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1846,47080,21X,21X,FRIDAY,Bus,1X,5,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1847,47090,21X,21X,MONDAY,Bus,1X,4,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1848,47090,21X,21X,THURSDAY,Bus,1X,4,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1849,47090,21X,21X,WEDNESDAY,Bus,1X,4,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1850,47100,21X,21X,TUESDAY,Bus,1X,1,shp-1X-01,14:24,15:02,51840,54120,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,13
1851,471070,32,32,SATURDAY,Bus,2,6,shp-2-06,18:30,20:00,66600,72000,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,9
1852,471070,32,32,THURSDAY,Bus,2,6,shp-2-06,18:30,20:00,66600,72000,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,9
1853,472070,42,42,SATURDAY,Bus,2,6,shp-2-60,05:43,07:12,20580,25920,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,2
1854,472070,42,42,THURSDAY,Bus,2,6,shp-2-60,05:43,07:12,20580,25920,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,2
1855,474070,35,35,SATURDAY,Bus,5,6,shp-5-01,09:00,09:52,32400,35520,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,3
1856,474070,35,35,THURSDAY,Bus,5,6,shp-5-01,09:00,09:52,32400,35520,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,3
1857,475070,21X,21X,SATURDAY,Bus,1X,6,shp-1X-51,13:37,14:09,49020,50940,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1858,475070,21X,21X,THURSDAY,Bus,1X,6,shp-1X-51,13:37,14:09,49020,50940,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,8
1859,476020,52,52,FRIDAY,Bus,2,2,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1860,476020,52,52,MONDAY,Bus,2,2,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1861,476020,52,52,THURSDAY,Bus,2,2,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1862,476020,52,52,TUESDAY,Bus,2,2,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1863,476020,52,52,WEDNESDAY,Bus,2,2,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1864,476080,52,52,FRIDAY,Bus,2,5,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1865,476090,52,52,MONDAY,Bus,2,4,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1866,476090,52,52,THURSDAY,Bus,2,4,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1867,476090,52,52,WEDNESDAY,Bus,2,4,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1868,476100,52,52,TUESDAY,Bus,2,1,shp-2-06,19:00,20:38,68400,74280,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,8
1869,477070,35,35,SATURDAY,Bus,5,6,shp-5-52,10:05,10:55,36300,39300,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,4
1870,477070,35,35,THURSDAY,Bus,5,6,shp-5-52,10:05,10:55,36300,39300,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,4
1871,478010,7027X,7027X,SUNDAY,Bus,7X,3,shp-7X-10,13:30,14:12,48600,51120,33.869036,-118.287704,33.952458,-118.343979,Harbor Gtwy >> PRAIRIE AND ARBOR VITAE,11.5217,9.52761,80.015,-54.438,13,STANDARD,7
1872,479070,13,13,SATURDAY,Bus,3,6,shp-3-54,16:17,17:08,58620,61680,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1873,479070,13,13,THURSDAY,Bus,3,6,shp-3-54,16:17,17:08,58620,61680,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1874,480070,45,45,SATURDAY,Bus,5,6,shp-5-01,20:00,20:51,72000,75060,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,14
1875,480070,45,45,THURSDAY,Bus,5,6,shp-5-01,20:00,20:51,72000,75060,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,14
1876,48070,32,32,SATURDAY,Bus,2,6,shp-2-60,06:15,07:44,22500,27840,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,2
1877,48070,32,32,THURSDAY,Bus,2,6,shp-2-60,06:15,07:44,22500,27840,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,22.4328,15.467,123.272,-123.348,27,STANDARD,2
1878,481020,13,13,FRIDAY,Bus,3,2,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1879,481020,13,13,MONDAY,Bus,3,2,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1880,481020,13,13,THURSDAY,Bus,3,2,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1881,481020,13,13,TUESDAY,Bus,3,2,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1882,481020,13,13,WEDNESDAY,Bus,3,2,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1883,481080,13,13,FRIDAY,Bus,3,5,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1884,481090,13,13,MONDAY,Bus,3,4,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1885,481090,13,13,THURSDAY,Bus,3,4,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1886,481090,13,13,WEDNESDAY,Bus,3,4,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1887,481100,13,13,TUESDAY,Bus,3,1,shp-3-02,19:15,20:01,69300,72060,33.86808,-118.357314,33.898112,-118.223258,South Bay Galleria >> MLK Transit Center,11.6211,31.5652,28.0311,-39.6989,13,STANDARD,15
1888,483020,33,33,FRIDAY,Bus,3,2,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1889,483020,33,33,MONDAY,Bus,3,2,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1890,483020,33,33,THURSDAY,Bus,3,2,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1891,483020,33,33,TUESDAY,Bus,3,2,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1892,483020,33,33,WEDNESDAY,Bus,3,2,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1893,483080,33,33,FRIDAY,Bus,3,5,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1894,483090,33,33,MONDAY,Bus,3,4,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1895,483090,33,33,THURSDAY,Bus,3,4,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1896,483090,33,33,WEDNESDAY,Bus,3,4,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1897,483100,33,33,TUESDAY,Bus,3,1,shp-3-54,16:52,17:43,60720,63780,33.898112,-118.223258,33.86808,-118.357314,MLK Transit Center >> South Bay Galleria,11.4232,20.1958,35.3006,-27.4643,12,STANDARD,12
1898,484010,7037X,7037X,SUNDAY,Bus,7X,3,shp-7X-59,10:15,10:51,36900,39060,33.952458,-118.343979,33.869036,-118.287704,PRAIRIE AND ARBOR VITAE >> Harbor Gtwy,10.5333,35.9391,73.8263,-101.383,12,STANDARD,2
1899,486020,11X,11X,FRIDAY,Bus,1X,2,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1900,486020,11X,11X,MONDAY,Bus,1X,2,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1901,486020,11X,11X,THURSDAY,Bus,1X,2,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1902,486020,11X,11X,TUESDAY,Bus,1X,2,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1903,486020,11X,11X,WEDNESDAY,Bus,1X,2,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1904,486080,11X,11X,FRIDAY,Bus,1X,5,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1905,486090,11X,11X,MONDAY,Bus,1X,4,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1906,486090,11X,11X,THURSDAY,Bus,1X,4,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1907,486090,11X,11X,WEDNESDAY,Bus,1X,4,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1908,486100,11X,11X,TUESDAY,Bus,1X,1,shp-1X-51,05:22,05:54,19320,21240,33.928693,-118.281866,33.894518,-118.369928,Harbor Fwy Station > Redondo Beach Station,9.71572,48.9601,20.1157,-50.0903,10,STANDARD,1
1909,488010,42,42,SUNDAY,Bus,2,3,shp-2-06,14:30,16:00,52200,57600,33.788719,-118.297449,33.788719,-118.297449,Kaiser Hospital >> Kaiser Hospital,23.1168,15.467,129.09,-130.213,39,STANDARD,7
1910,489020,11X,11X,FRIDAY,Bus,1X,2,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1911,489020,11X,11X,MONDAY,Bus,1X,2,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1912,489020,11X,11X,THURSDAY,Bus,1X,2,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1913,489020,11X,11X,TUESDAY,Bus,1X,2,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1914,489020,11X,11X,WEDNESDAY,Bus,1X,2,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1915,489080,11X,11X,FRIDAY,Bus,1X,5,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1916,489090,11X,11X,MONDAY,Bus,1X,4,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1917,489090,11X,11X,THURSDAY,Bus,1X,4,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1918,489090,11X,11X,WEDNESDAY,Bus,1X,4,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1919,489100,11X,11X,TUESDAY,Bus,1X,1,shp-1X-01,10:39,11:17,38340,40620,33.894518,-118.369928,33.928693,-118.281866,Redondo Beach Station > Harbor Fwy Station,10.083,20.0796,56.2288,-26.3772,15,STANDARD,8
1920,490010,7037X,7037X,SUNDAY,Bus,7X,3,shp-7X-10,09:30,10:06,34200,36360,33.869036,-118.287704,33.952458,-118.343979,Harbor Gtwy >> PRAIRIE AND ARBOR VITAE,11.5217,9.52761,80.015,-54.438,13,STANDARD,1
1921,49020,45,45,FRIDAY,Bus,5,2,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1922,49020,45,45,MONDAY,Bus,5,2,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1923,49020,45,45,THURSDAY,Bus,5,2,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1924,49020,45,45,TUESDAY,Bus,5,2,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1925,49020,45,45,WEDNESDAY,Bus,5,2,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1926,49080,45,45,FRIDAY,Bus,5,5,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1927,49090,45,45,MONDAY,Bus,5,4,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1928,49090,45,45,THURSDAY,Bus,5,4,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1929,49090,45,45,WEDNESDAY,Bus,5,4,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1930,49100,45,45,TUESDAY,Bus,5,1,shp-5-01,14:02,14:57,50520,53820,33.951202,-118.37814,33.928608,-118.238286,LAX Transit Center >> Willowbrook / Rosa,11.9747,31.1402,48.2718,-51.6279,13,STANDARD,8
1931,491070,15,15,SATURDAY,Bus,5,6,shp-5-52,07:35,08:26,27300,30360,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,2
1932,491070,15,15,THURSDAY,Bus,5,6,shp-5-52,07:35,08:26,27300,30360,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,2
1933,492020,45,45,FRIDAY,Bus,5,2,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1934,492020,45,45,MONDAY,Bus,5,2,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1935,492020,45,45,THURSDAY,Bus,5,2,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1936,492020,45,45,TUESDAY,Bus,5,2,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1937,492020,45,45,WEDNESDAY,Bus,5,2,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1938,492080,45,45,FRIDAY,Bus,5,5,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1939,492090,45,45,MONDAY,Bus,5,4,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1940,492090,45,45,THURSDAY,Bus,5,4,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1941,492090,45,45,WEDNESDAY,Bus,5,4,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1942,492100,45,45,TUESDAY,Bus,5,1,shp-5-52,13:00,13:50,46800,49800,33.928608,-118.238286,33.951202,-118.37814,Willowbrook / Rosa Park Station >> LAX TC,12.8983,27.6482,49.4927,-47.6458,16,STANDARD,7
1943,493020,22,22,FRIDAY,Bus,2,2,shp-2-01,04:28,05:32,16080,19920,33.873327,-118.309014,33.788719,-118.297449,Western Ave & Artesia Bl >> Kaiser Hospital,16.246,9.17746,97.3835,-93.6683,20,STANDARD,1
